feature,mean_importance
31,0.0
56,0.0
49,0.0
48,0.0
47,0.0
40,0.0
7,0.0
8,0.0
24,0.0
23,0.0
11,0.0
16,0.0
15,0.0
14,0.0
63,0.00043048659004607526
55,0.0005102527253623146
3,0.0008530824069498566
1,0.0012348983769262078
17,0.0013869430205338373
22,0.0015445493150518352
41,0.0016131627591877474
57,0.001703950880734939
35,0.002253124300123699
25,0.00233516089964505
4,0.0024166324680818365
6,0.00259308348912457
59,0.003978870058993311
50,0.0046559242168602525
18,0.004667474312376485
27,0.0048678404236906616
52,0.004889971877149191
12,0.006958623375823825
62,0.007932984680468236
9,0.00816508728644516
45,0.009004039094026473
51,0.009443276343509744
44,0.011018844065021094
13,0.011987770182509672
37,0.013439013490370511
29,0.01362699110665524
46,0.014223001080434861
10,0.015368940116125973
58,0.01614854519162041
2,0.019009341276686763
20,0.0201338022360519
5,0.023264542774459863
53,0.024687204427685218
19,0.027600261634228816
34,0.0298440346980537
60,0.04137944617335014
61,0.05745223315982055
30,0.057882510907515616
38,0.059478590975158396
54,0.07408399413016302
42,0.07771930999131071
28,0.09090384432371934
33,0.1188931907233208
26,0.12255520042632029
36,0.1502598359095231
43,0.1946765667667344
21,0.20220692296480375
